Id,Name,Description,Observation,Unity,Created at,Updated at,supply_area_id
6531,Tornillo osteosíntesis arandelas tipo esponjosa ,"Tornillo para osteosíntesis con arandelas, tipo esponjosa en sus diferentes largos y diámetros. Set de instrumental de colocación y de medidas alternativas completos.
", - ,Unidad, - ,12 de Abril de 2012 08:23,643
6532,Tornillos canulados arandelas osteosíntesis 6.5 mm ,"Tornillos canulados con arandelas para osteosíntesis de 6.5 mm de diámetro, en sus diferentes largos. Set de instrumental de colocación y de medidas alternativas completos. Motor canulado en calidad de préstamo.
", - ,Unidad, - ,6 de Mayo de 2013 07:36,643
6533,Tornillo canulado con arandelas osteosíntesis 4.5 mm,"Tornillo canulado con arandelas, para osteosíntesis, de 4.5 mm de diámetro, en sus diferentes largos. Set de instrumental de colocación y de medidas alternativas completos. Motor canulado en calidad de préstamo.
", - ,Unidad, - ,6 de Mayo de 2013 07:36,643
6534,Tornillo canulado con arandelas para osteosíntesis de 3.5 mm ,"Tornillo canulado con arandelas para osteosíntesis de 3.5 mm de diámetro, en sus diferentes largos. Set de instrumental de colocación y de medidas alternativas completos. Motor canulado en calidad de préstamo.
", - ,Unidad, - ,6 de Mayo de 2013 07:36,643
6535,"Tornillo canulado doble paso rosca 2,7 y 3 mm tipo Herbert Wipple","Tornillo canulado doble paso de rosca de 2,7 y 3 mm de diámetro, tipo Herbert Wipple. Set de instrumental de colocación y de medidas alternativas completos.
", - ,Unidad, - ,6 de Mayo de 2013 07:36,643
6536,Tornillos de osteosíntesis para maléolos tibiales,"Tornillos de osteosíntesis para maléolos tibiales. Set de instrumental de colocación y de medidas alternativas completos.
", - ,Unidad, - ,12 de Abril de 2012 09:13,643
6537,Endoprótesis tipo Giannini para pie plano,"Endoprótesis tipo Giannini para pie plano. Set de instrumental de colocación y de medidas alternativas completos
", - ,Unidad, - ,12 de Abril de 2012 09:14,643
6538,Tornillo interferencia de titanio para fijación injerto ligamentario,"Tornillo de interferencia de titanio para fijación del injerto ligamentario, para LCA, de 7, 8 y 9 mm de diámetro y 20, 25 y 30 mm de largo. Set de instrumental de colocación y de medidas alternativas completos. Inmovilizador de rodilla.
", - ,Unidad, - ,12 de Abril de 2012 09:16,643
6539,Sistema transfixiante para reconstrucción de ligamento cruzado anterior (STRI),"Sistema transfixiante para reconstrucción de ligamento cruzado anterior  (STRI). La oferta deberá incluir 2 hilos de sutura Fiber Wire para sutura ligamentaria. Inmovilizador de rodilla.
", - ,Unidad, - ,12 de Abril de 2012 09:17,643
6540,Set de cementado con ATB,"Set de cementado con ATB gentamicina o tobramicina. Dosis con 40 g de polvo y 20 ml de líquido esterilizados por Oxido de Etileno. Presentadas en un estuche que contiene un blister con triple protección para cada uno de sus elementos. Debe indicar método, fecha de esterilización y vencimiento, en cada envase.
", - ,Unidad, - ,12 de Abril de 2012 09:20,643
6541,Arpones titanio 5 mm con doble sutura,"Arpones de titanio de 5 mm de diámetro con doble sutura (supersutura). Set de colocación a préstamo
", - ,Unidad, - ,12 de Abril de 2012 09:22,643
6542,"Arpones 2,8 mm con doble sutura","Arpones de 2,8 mm de diámetro con doble sutura (supersutura). Set de colocación a préstamo
", - ,Unidad, - ,12 de Abril de 2012 09:23,643
6543,Placas osteotomia tibia proximal y/o femur distal tipo Puddu,"Placas para osteotomia de tibia proximal y/o femur distal tipo Puddu. Se deberá proveer con Ioban, hemosuctor y u-drape. Juntamente con un Inmovilizador de rodilla.
", - ,Unidad, - ,12 de Abril de 2012 09:29,643
6544,Placa pediátrica osteotomia femoral proximal de cadera con tornillos ,"Placa pediátrica para osteotomia femoral proximal de cadera. Tornillos con estabilidad angular.
", - ,Unidad, - ,12 de Abril de 2012 09:33,643
6545,"Sistema instrumentación columna titanio con tornillos poliaxiales 2 barras largas, DTT y ganchos 6 a 9  niveles","Sistema de instrumentación de columna en titanio con tornillos poliaxiales, 2 barras largas, DTT y ganchos de 6 a 9  niveles. Instrumental y set de alternativas
", - ,Unidad, - ,12 de Abril de 2012 09:35,643
6546,MACROCENTRIFUGA DE MESADA Mod. DCS-16 RVT plus,Macrocentrífuga de mesada para uso en laboratorio. Para tubos de 15 y 50 ml. (opcional). Base pesada de gran estabilidad que se afirme la superficie de soporte. Cuenta revoluciones electrónico digital de cuatro cifras. Sistema de cierre de seguridad para la tapa en caso de funcionamiento inapropiado. Alimentación eléctrica 220V 50Hz., - ,Unidad, - ,19 de Marzo de 2015 07:07,638
6547,AGITADOR VORTEX,"Equipo para la agitación de muestras de laboratorio. Modo de acción continuo con la posibilidad de variar la intensidad de la agitación en función de la cantidad de muestras. Con superficie superior (almohadilla de trabajo) apropiada para la agitación de varios tubos al mismo tiempo, pequeños frascos, vasos de precipitados, etc. Alimentación eléctrica 220V 50Hz", - ,Unidad, - ,13 de Abril de 2015 11:56,638
6548,INSULINA GLARGINA lapicera x 3 ml (Prodianeu),Lapicera de 3 ml conteniendo INSULINA GLARGINA equivalente a 100UI de insulina humana/ml., - ,Unidad, - ,22 de Enero de 2014 12:13,723
6549,Tiras reactivas Optium (Env. x 50 tiras),Tiras reactivas Optium, - ,Envase, - ,25 de Abril de 2012 08:46,640
6551, Aguja veress ultra 120 mm tipo Endopath Ethicon uv 120 ," Aguja veress ultra 120 mm tipo Endopath Ethicon uv 120 
", - ,Unidad, - ,17 de Abril de 2012 11:51,34
6552," Balón Angioplastia guía 0,035"" 3 mm x 40 "," Balón de Angioplastia sobre guía 0,035"" de 3 mm x 40 cook/boston scientific 
", - ,Unidad, - ,17 de Abril de 2012 11:57,578
6553," Balón Angioplastia guía 0,035"" 7 mm x 40"," Balón de Angioplastia sobre guía 0,035"" de 7 mm x 40 cook/boston scientific 
", - ,Unidad, - ,17 de Abril de 2012 11:59,578
6554,"Catéter Angiografico 5 Fr x 100 cm guía de 0,035"" Judkins Right "," Catéter Angiografico de 5 Fr x 100 cm para guía de 0,035"" modelo Judkins Right 
", - ,Unidad, - ,17 de Abril de 2012 12:52,579
6556,Mascarilla para ventilación con borde de silicona  tamaño OA (Neonatal),Mascarilla para ventilación con borde de silicona  tamaño OA (Neonatal), - ,Unidad, - ,20 de Agosto de 2013 12:38,684
6557,Mascarilla para ventilación con borde de silicona  tamaño 1 (Neonatal),Mascarilla para ventilación con borde de silicona  tamaño 1 (Neonatal), - ,Unidad, - ,5 de Noviembre de 2012 11:15,86
6558,Mascarilla para ventilación con borde de silicona  tamaño 0,Mascarilla para ventilación con borde de silicona  tamaño 0, - ,Unidad, - ,20 de Agosto de 2013 12:38,684
6559,Mascarilla para ventilación con borde de silicona  tamaño 5,Mascarilla para ventilación con borde de silicona  tamaño 5, - ,Unidad, - ,20 de Agosto de 2013 12:38,684
6560,Sensor para PIC intra parenquimatoso cod 110-4BT tipo camino,Sensor para PIC intra parenquimatoso cod 110-4BT tipo camino, - ,Unidad, - ,18 de Abril de 2012 10:26,43
6561,Válvula exhalatoria reusable Evita Draggër cod. 8410580,Válvula exhalatoria reusable Evita Draggër cod. 8410580, - ,Unidad, - ,20 de Agosto de 2013 12:36,686
6562,Sensor de flujo Spirolog Dragër (Pack X 5 Unidades),Sensor de flujo Spirolog Dragër (Pack X 5 Unidades), - ,Unidad, - ,14 de Agosto de 2013 08:36,647
6563,Manguera presión no invasiva para monitor Dash 2000,Manguera presión no invasiva para monitor Dash 2000, - ,Unidad, - ,14 de Agosto de 2012 08:08,696
6564,Manguito medición presión arterial no invasiva adulto doble tubuladura,Manuito medición presión arterial no invasiva adulto doble tubuladura, - ,Unidad, - ,20 de Agosto de 2013 12:34,681
6565,Manguito medición presión arterial no invasiva pediatrico doble tubuladura,Manuito medición presión arterial no invasiva pediatrico doble tubuladura, - ,Unidad, - ,20 de Agosto de 2013 12:35,681
6566,Manguito medición presión arterial no invasiva neonatal doble tubuladura,Manuito medición presión arterial no invasiva neonatal doble tubuladura, - ,Unidad, - ,20 de Agosto de 2013 12:35,681
6567,Sensor de saturometría monitor Datex Ohmeda 3800 OXY-W4-H,Sensor de saturometría monitor Datex Ohmeda 3800 OXY-W4-H, - ,Unidad, - ,10 de Mayo de 2012 06:50,647
6569,Manguito reusable duracuff Monitor Dinamap adulto pequeño,"Manguito reusable duracuff small adult= 17 x 25 cm cod 2779 p/Monitor Dinamap
", - ,Unidad, - ,22 de Mayo de 2012 07:03,655
6570,Manguito reusable duracuff Monitor Dinamap niño,"Manguito reusable duracuff child= 12 x 19 cm cod 2781 p/Monitor Dinamap
", - ,Unidad, - ,22 de Mayo de 2012 07:03,655
6571,Manguito reusable classic-cuf Nº 1 ,"Manguito reusable classic - cuf N· 1 ( de 3 a 6 cm ) Código 2638. Caja x 20 o alternativa Welch-Allyn
", - ,Unidad, - ,22 de Mayo de 2012 07:08,655
6572,Manguito reusable classic-cuf Nº 2 ,"Manguito reusable classic - cuf N· 2( de 4 a 8cm ). Código 2633. Caja x 20 o alternativa Welch-Allyn
", - ,Unidad, - ,22 de Mayo de 2012 07:08,655
6573,Manguito reusable classic-cuf Nº 3,"Manguito reusable classic - cuf N3 ( de 6 a 11 cm ) Código  2628. Caja x 20 o alternativa Welch-Allyn
", - ,Unidad, - ,22 de Mayo de 2012 07:08,655
6575,Cable paciente ECG 5 derivaciones cardiodesfibrilador Cardioserv v 4.1,Cable paciente ECG 5 derivaciones cardiodesfibrilador Cardioserv v 4.1, - ,Unidad, - ,14 de Agosto de 2012 06:09,672
6576,Extremo pinza ECG 5 derivaciones cardiodesfibrilador Cardioserv v 4.1,Extremo pinza ECG 5 derivaciones cardiodesfibrilador Cardioserv v 4.1, - ,Unidad, - ,14 de Agosto de 2012 06:09,672
6578,Rollo  mixto (POUCH) de 40 cm de ancho útil x 100 mts y fuelle,"Rollo  mixto de laminado de polipropileno/papel (POUCH) de 40 cm de ancho útil (ancho interno) x 100 mts de largo y fuelle, con envoltorio individual de nylon y caja contenedora rígida que evite el deterioro. No debe superar los 26 Kg por caja. Deberá contener fecha de vencimiento, número de lote e indicadores químicos para vapor y ETO en los bordes.
", - ,Rollo, - ,7 de Marzo de 2013 09:48,524
6580," Catéter balón 195 cm x 11,5 mm diam. Olympus B-2309-B.  "," Catéter balón de 195 cm x 11,5 mm de diam. Olympus B-2309-B.  
", - ,Unidad, - ,23 de Abril de 2012 12:29,579
6581, Catéter balón 195 cm x 15 mm diam. Olympus B-2309-B," Catéter balón de 195 cm x 15 mm de diam. Olympus B-2309-B.   
", - ,Unidad, - ,23 de Abril de 2012 12:30,579
6582,Catéter Balón Dilatación Esofágica 11 cmx8 mm 6 Fr Mod Max Force TTS codigo M 0058908-0 ,"Catéter Balón de Dilatación Esofágica de: balón 6 cm x 8 mm de Vol. De Insuflación, Catéter 6 Fr x 2,00 mm,  Canal de trabajo de 2,8 mm x 1,80 mm. Modelo Max Force TTS codigo M 0058908-0 
", - ,Unidad, - ,23 de Abril de 2012 12:33,579
6583,Catéter manometría esfinter Oddi Lehman 5 Fr x 200 cm Cook 50 M-18-5-Lehman-NG,"Catéter para manometría del esfinter Oddi Lehman 5 Fr x 200 cm Cook 50 M-18-5-Lehman-NG G 29972 
", - ,Unidad, - ,23 de Abril de 2012 12:41,579
6584,Cepillo muestreo fusion 6 Fr x 200cm tipo Cook Fs CB 6 ,"Cepillo de muestreo fusion de 6 Fr x 200 cm, catéter 3 mm. Cook Fs CB 6 G 49091 
", - ,Unidad, - ,23 de Abril de 2012 12:46,587
6586,Bolsa de papel grado médico de 260 x 60 x 520 mm,Bolsa de papel grado médico de 260 x 60 x 520 mm, - ,Bolsa, - ,21 de Mayo de 2013 08:03,524
6589,Click line tijera Metzenbaum curva 12 mm de hoja doble acción 5mm diam 30 cm,"Click line tijera según Metzenbaum curva, con 12mm de longitud de tijera, doble acción de mordaza, con coagulación, diámetro 5 mm y 30 cm longitud. Desarmable en tres partes:
Mango de plástico sin cremallera cód. 33121
Vaina exterior aislada cód. 33200
Suplemento de tijera cód. 34210MS", - ,Unidad, - ,26 de Abril de 2012 10:03,244
6590,Click line pinzas preparación Reddick Olsen 36 cm 33322UL,"Click line pinzas de preparación y agarre fuertes según Reddick Olsen, con aislación, diámetro 5 mm y 36 cm longitud. Desarmable en tres partes:
Mango de plástico con cremallera Manhes cód. 33122
Vaina exterior aislada cód. 33300
Suplemento de tijera cód. 33310UL", - ,Unidad, - ,26 de Abril de 2012 10:12,244
6591,Click line Pinza de agarre Manhes rotatoria punta tigre 2x4 acción simple 33322MG,"Click line Pinza de agarre Manhes rotatoria, con conector para coagulación monopolar, punta de tigre 2x4 dientes de acción simple, diámetro 5 mm y 36 cm longitud. Desarmable en tres partes:
Mango de plástico con cremallera Manhes cód. 33122
Vaina exterior aislada cód. 33300
Suplemento de tijera cód. 33310MG", - ,Unidad, - ,26 de Abril de 2012 10:14,244
6592,Click line pinza Claw foceps 2x3 dientes simple acción 5mm 30 cm largo 33322FM,"Click line pinza Claw foceps 2x3 dientes simple acción, diámetro 5 mm y 36 cm longitud. Desarmable en tres partes:
Mango de plástico con cremallera Manhes cód. 33122
Vaina exterior aislada cód. 33300
Suplemento de tijera cód. 33310FM", - ,Unidad, - ,26 de Abril de 2012 11:32,244
6593,Click line Pinza de agarre Babcock doble acción 5mm 36 cm 33322A,"Click line Pinza de agarre Babcock con doble acción con coagulación, diámetro 5 mm y 36 cm longitud. Desarmable en tres partes:
Mango de plástico con cremallera Manhes cód. 33122
Vaina exterior aislada cód. 33300
Suplemento de tijera cód. 33310A", - ,Unidad, - ,26 de Abril de 2012 11:44,244
6594,Pinza fijación colangiografía Reddick Olsen 6 Fr 28378CH,Pinza de fijación para colangiografía Reddick Olsen con canal para catéter de 6 Fr cód. 28378CH, - ,Unidad, - ,26 de Abril de 2012 11:51,244
6595,Electrodo para disección Hook 36 cm angulo 90º 26775UF,Electrodo para disección en forma de Hook de 36 cm 5 mm de diámetro angulado a 90º antirreflex aislado. Cód. 26775UF, - ,Unidad, - ,27 de Abril de 2012 07:35,244
6596,Pinza bipolar take-appart 5 mm swollin cód. 26276SH,"Pinza bipolar take-appart de 5 mm según swollin, cód. 26276SH desarmable. Consistente en: 
Mango con muelle 26276 HR
Tubo exterior 26276 A
Tubo interior 26276 B
Terminal de pinza 26176 SW", - ,Unidad, - ,26 de Abril de 2012 12:03,244
6599,Mango recto succión e irrigación 5mm y 10mm Cód. 37112TV,Mango recto para succión e irrigación para uso con cánulas enroscables de succión y tubos de succión e irrigación de 5mm y 10mm Cód. 37112TV, - ,Unidad, - ,26 de Abril de 2012 12:21,244
6600,Cánula de succión - irrigación 5 mm 36 cm con orif laterales cód. 37360LH,Cánula de succión - irrigación 5 mm 36 cm con orif laterales cód. 37360LH, - ,Unidad, - ,26 de Abril de 2012 12:24,244
6601,Cánula succión-irrigación con orificios laterales 10mm 36 cm 37560LHS,Cánula succión-irrigación con orificios laterales 10mm 36 cm 37560LHS, - ,Unidad, - ,26 de Abril de 2012 12:26,244
6602,Anudador extracorpóreo según CLER 5 mm 36 cm,Anudador extracorpóreo según CLER 5 mm 36 cm, - ,Unidad, - ,26 de Abril de 2012 12:27,244
6603,Telescopio Hopkins II 30º visión frontal 10 mm 31 cm cod. 26046 BA Karl storz,"Telescopio Hopkins II 30º visión frontal de gran imágen 10 mm de diámetro y 31 cm longitud apto autoclave, con conductor de luz de fibra de vidrio incoprporado. cod. 26003 BA Karl storz", - ,Unidad, - ,26 de Abril de 2012 12:34,244
6604,Insert pinza bipolar 43 cm cód. 26177HT,Insert pinza bipolar 43 cm cód. 26177HT, - ,Unidad, - ,26 de Abril de 2012 12:35,244
